country,sex,year,industry_000
mng,mf,1999,126.4000015258789
mng,m,1999,78.69999694824219
mng,f,1999,47.70000076293945
mng,mf,2000,114.4000015258789
mng,m,2000,70.0999984741211
mng,f,2000,44.29999923706055
mng,mf,2001,113.69999694824219
mng,m,2001,69.4000015258789
mng,f,2001,44.29999923706055
mng,mf,2002,124.69999694824219
mng,m,2002,68.0
mng,f,2002,56.70000076293945
mng,mf,2003,102.86399841308594
mng,m,2003,62.40800094604492
mng,f,2003,40.45600128173828
mng,mf,2004,153.39999389648438
mng,m,2004,86.80000305175781
mng,f,2004,66.5999984741211
mng,mf,2005,162.8000030517578
mng,m,2005,90.4000015258789
mng,f,2005,72.4000015258789
mng,mf,2006,175.1999969482422
mng,mf,2007,183.1219940185547
mng,mf,2008,137.02200317382812
mng,m,2008,86.63800048828125
mng,f,2008,50.38399887084961
mng,mf,2009,162.74899291992188
mng,m,2009,107.03299713134766
mng,f,2009,55.715999603271484
mng,mf,2010,167.8300018310547
mng,m,2010,110.46399688720703
mng,f,2010,57.36600112915039
mng,mf,2011,179.93699645996094
mng,m,2011,120.91100311279297
mng,f,2011,59.027000427246094
mng,mf,2012,191.9739990234375
mng,m,2012,133.42999267578125
mng,f,2012,58.54399871826172
mne,mf,2003,38.29999923706055
mne,m,2003,28.700000762939453
mne,f,2003,9.699999809265137
mne,mf,2005,34.400001525878906
mne,m,2005,27.600000381469727
mne,f,2005,6.699999809265137
mne,mf,2007,37.29999923706055
mne,m,2007,28.200000762939453
mne,f,2007,9.100000381469727
mne,mf,2008,47.5
mne,m,2008,36.400001525878906
mne,f,2008,11.100000381469727
mne,mf,2009,44.29999923706055
mne,m,2009,35.20000076293945
mne,f,2009,9.100000381469727
mne,mf,2010,41.79999923706055
mne,m,2010,32.900001525878906
mne,f,2010,8.899999618530273
mne,mf,2011,37.099998474121094
mne,m,2011,29.0
mne,f,2011,8.100000381469727
mne,mf,2012,34.900001525878906
mne,m,2012,26.700000762939453
mne,f,2012,6.599999904632568
mne,mf,2013,35.92499923706055
mne,m,2013,28.825000762939453
mne,f,2013,7.074999809265137
mne,mf,2014,37.95000076293945
mne,m,2014,30.600000381469727
mne,f,2014,7.400000095367432
msr,mf,1980,1.2660000324249268
msr,mf,1981,1.343999981880188
msr,mf,1982,1.340000033378601
msr,mf,1983,1.3229999542236328
msr,mf,1984,1.3250000476837158
msr,mf,1985,1.375
msr,mf,1986,1.472000002861023
msr,mf,1987,1.597000002861023
msr,mf,1991,1.340000033378601
msr,m,1991,1.159999966621399
msr,f,1991,0.18000000715255737
mar,mf,1990,1199.800048828125
mar,m,1990,789.7000122070312
mar,f,1990,410.20001220703125
mar,mf,1991,1226.5
mar,m,1991,842.2000122070312
mar,f,1991,384.3999938964844
mar,mf,1992,1249.5999755859375
mar,m,1992,900.9000244140625
mar,f,1992,348.70001220703125
mar,mf,1993,1266.699951171875
mar,m,1993,913.2000122070312
mar,f,1993,353.6000061035156
mar,mf,1995,1326.0
mar,m,1995,882.2999877929688
mar,f,1995,443.79998779296875
mar,mf,1996,1430.5
mar,m,1996,979.2000122070312
mar,f,1996,451.29998779296875
mar,mf,1997,1494.5999755859375
mar,m,1997,1031.199951171875
mar,f,1997,463.3999938964844
mar,mf,1998,1416.0
mar,m,1998,1017.0
mar,f,1998,399.0
mar,mf,1999,1393.9000244140625
mar,m,1999,1019.0
mar,f,1999,374.79998779296875
mar,mf,2000,1341.5
mar,m,2000,989.5999755859375
mar,f,2000,351.79998779296875
mar,mf,2001,1365.199951171875
mar,m,2001,1024.5999755859375
mar,f,2001,340.70001220703125
mar,mf,2002,1907.0
mar,m,2002,1454.300048828125
mar,f,2002,452.79998779296875
mar,mf,2003,1936.4000244140625
mar,m,2003,1465.4000244140625
mar,f,2003,470.8999938964844
mar,mf,2004,1911.800048828125
mar,m,2004,1464.5999755859375
mar,f,2004,447.20001220703125
mar,mf,2005,1932.800048828125
mar,m,2005,1509.0
mar,f,2005,423.8999938964844
mar,mf,2006,2014.300048828125
mar,m,2006,1622.4000244140625
mar,f,2006,391.8999938964844
mar,mf,2007,2118.0
mar,m,2007,1705.5
mar,f,2007,412.29998779296875
mar,mf,2008,2211.10009765625
mar,m,2008,1788.800048828125
mar,f,2008,422.1000061035156
mar,mf,2009,2231.714111328125
mar,mf,2010,2299.428955078125
mar,mf,2011,2294.95703125
mar,m,2011,1948.8189697265625
mar,f,2011,346.13800048828125
mar,mf,2012,2246.385009765625
mar,m,2012,1916.1500244140625
mar,f,2012,330.2349853515625
moz,mf,2003,268.6499938964844
moz,m,2003,253.50100708007812
moz,f,2003,15.14900016784668
mmr,mf,1980,1288.0
mmr,mf,1981,1344.0
mmr,mf,1982,1399.0
mmr,mf,1983,1468.0
mmr,mf,1984,1524.0
mmr,mf,1985,1575.0
mmr,mf,1986,1637.0
mmr,mf,1987,1716.0
mmr,mf,1988,1749.0
mmr,mf,1989,1758.0
mmr,mf,1990,1406.0
mmr,mf,1992,1416.0
mmr,mf,1993,1583.0
mmr,mf,1994,1646.0
mmr,mf,1997,2104.0
mmr,mf,1998,2211.0
nam,mf,1991,59.18299865722656
nam,m,1991,45.57400131225586
nam,f,1991,13.609000205993652
nam,mf,1997,56.939998626708984
nam,m,1997,42.63999938964844
nam,f,1997,14.289999961853027
nam,mf,2000,52.770999908447266
nam,m,2000,38.97800064086914
nam,f,2000,13.793000221252441
nam,mf,2004,57.073001861572266
nam,m,2004,41.31800079345703
nam,f,2004,15.755000114440918
nam,mf,2008,58.55500030517578
nam,m,2008,45.34400177001953
nam,f,2008,13.211000442504883
nam,mf,2010,75.71800231933594
nam,m,2010,59.89500045776367
nam,f,2010,15.822999954223633
nam,mf,2011,88.93800354003906
nam,m,2011,72.04000091552734
nam,f,2011,16.898000717163086
nam,mf,2012,87.16200256347656
nam,m,2012,71.33499908447266
nam,f,2012,15.826000213623047
nam,mf,2013,98.92900085449219
nam,m,2013,80.89099884033203
nam,f,2013,18.038999557495117
npl,mf,1991,199.8489990234375
npl,m,1991,160.31199645996094
npl,f,1991,39.5369987487793
npl,mf,1999,931.0
npl,m,1999,688.0
npl,f,1999,242.0
npl,mf,2001,1322.9000244140625
npl,m,2001,735.7000122070312
npl,f,2001,587.0999755859375
npl,mf,2008,1276.0
npl,m,2008,853.0
npl,f,2008,424.0
nld,mf,1981,1571.0
nld,m,1981,1363.0
nld,f,1981,207.0
nld,mf,1983,1422.0
nld,m,1983,1226.0
nld,f,1983,196.0
nld,mf,1985,1434.0
nld,m,1985,1233.0
nld,f,1985,201.0
nld,mf,1987,1549.0
nld,m,1987,1318.0
nld,f,1987,231.0
nld,mf,1988,1566.0
nld,m,1988,1318.0
nld,f,1988,249.0
nld,mf,1989,1607.0
nld,m,1989,1352.0
nld,f,1989,255.0
nld,mf,1990,1646.0
nld,m,1990,1375.0
nld,f,1990,271.0
nld,mf,1991,1645.0
nld,m,1991,1370.0
nld,f,1991,275.0
nld,mf,1992,1562.0550537109375
nld,m,1992,1301.0
nld,f,1992,261.0559997558594
nld,mf,1993,1565.876953125
nld,m,1993,1293.8179931640625
nld,f,1993,272.05999755859375
nld,mf,1994,1532.238037109375
nld,m,1994,1279.64599609375
nld,f,1994,252.59300231933594
nld,mf,1995,1535.39501953125
nld,m,1995,1272.0860595703125
nld,f,1995,263.30999755859375
nld,mf,1996,1513.177978515625
nld,m,1996,1262.425048828125
nld,f,1996,250.75399780273438
nld,mf,1997,1547.9530029296875
nld,m,1997,1290.7740478515625
nld,f,1997,257.17999267578125
nld,mf,1998,1604.863037109375
nld,m,1998,1316.8470458984375
nld,f,1998,288.0159912109375
nld,mf,1999,1604.9000244140625
nld,m,1999,1315.199951171875
nld,f,1999,289.6000061035156
nld,mf,2000,1585.0999755859375
nld,m,2000,1291.5999755859375
nld,f,2000,293.5
nld,mf,2001,1639.5
nld,m,2001,1350.5999755859375
nld,f,2001,288.79998779296875
nld,mf,2002,1546.9000244140625
nld,m,2002,1263.0999755859375
nld,f,2002,283.8999938964844
nld,mf,2003,1555.699951171875
nld,m,2003,1271.5
nld,f,2003,284.29998779296875
nld,mf,2004,1540.300048828125
nld,m,2004,1264.5999755859375
nld,f,2004,275.70001220703125
nld,mf,2005,1575.4000244140625
nld,m,2005,1282.9000244140625
nld,f,2005,292.6000061035156
nld,mf,2006,1585.199951171875
nld,m,2006,1295.5999755859375
nld,f,2006,289.6000061035156
nld,mf,2007,1556.5
nld,m,2007,1268.0
nld,f,2007,288.5
nld,mf,2008,1503.699951171875
nld,m,2008,1227.800048828125
nld,f,2008,275.8999938964844
nld,mf,2009,1414.4000244140625
nld,m,2009,1156.0999755859375
nld,f,2009,258.20001220703125
nld,mf,2010,1324.300048828125
nld,m,2010,1085.800048828125
nld,f,2010,238.5
nld,mf,2011,1258.5
nld,m,2011,1030.199951171875
nld,f,2011,228.3000030517578
nld,mf,2012,1278.0
nld,m,2012,1047.300048828125
nld,f,2012,230.60000610351562
nld,mf,2013,1237.800048828125
nld,m,2013,1027.0999755859375
nld,f,2013,210.6999969482422
nld,mf,2014,1212.9000244140625
nld,m,2014,1005.7000122070312
nld,f,2014,207.1999969482422
ant,mf,1980,17.815000534057617
ant,mf,1981,18.493999481201172
ant,mf,1983,17.184999465942383
ant,m,1983,15.553000450134277
ant,f,1983,1.6319999694824219
ant,mf,1984,12.53499984741211
ant,m,1984,11.347999572753906
ant,f,1984,1.187000036239624
ant,mf,1985,12.496000289916992
ant,m,1985,11.319000244140625
ant,f,1985,1.1770000457763672
ant,mf,1986,12.35099983215332
ant,m,1986,11.1899995803833
ant,f,1986,1.1610000133514404
ant,mf,1987,11.675999641418457
ant,mf,1989,9.489999771118164
ant,mf,1990,10.414999961853027
ant,mf,1991,11.517000198364258
ant,mf,1992,11.324000358581543
ant,m,1992,10.04800033569336
ant,f,1992,1.3530000448226929
ant,mf,1993,11.5
ant,m,1993,10.161999702453613
ant,f,1993,1.3359999656677246
ant,mf,1994,11.633000373840332
ant,m,1994,10.180000305175781
ant,f,1994,1.3229999542236328
ant,mf,1995,11.600000381469727
ant,m,1995,10.333999633789062
ant,f,1995,1.3420000076293945
ant,mf,1996,11.817000389099121
ant,m,1996,10.427000045776367
ant,f,1996,1.4110000133514404
ant,mf,1997,11.12399959564209
ant,m,1997,9.524999618530273
ant,f,1997,1.4520000219345093
ant,mf,1998,10.045000076293945
ant,m,1998,8.755000114440918
ant,f,1998,1.2899999618530273
ant,mf,2000,9.407999992370605
ant,m,2000,7.829999923706055
ant,f,2000,1.3930000066757202
ant,mf,2002,8.595999717712402
ant,mf,2003,8.687000274658203
ant,mf,2004,8.196000099182129
ant,mf,2005,7.855999946594238
ant,mf,2006,8.244000434875488
ant,mf,2007,8.737000465393066
ant,mf,2008,9.951000213623047
ant,mf,2009,9.517000198364258
ant,m,2009,8.133999824523926
ant,f,2009,1.3539999723434448
ant,mf,2011,9.510000228881836
ant,m,2011,8.218000411987305
ant,f,2011,1.3179999589920044
ncl,mf,1996,15.067000389099121
ncl,m,1996,12.968000411987305
ncl,f,1996,2.0989999771118164
ncl,mf,2000,12.51200008392334
ncl,mf,2005,14.876999855041504
ncl,mf,2006,15.727999687194824
ncl,mf,2007,17.04599952697754
ncl,mf,2008,18.354000091552734
nzl,mf,1986,443.70001220703125
nzl,m,1986,329.3999938964844
nzl,f,1986,114.19999694824219
nzl,mf,1987,425.29998779296875
nzl,m,1987,319.29998779296875
nzl,f,1987,106.19999694824219
nzl,mf,1988,392.8999938964844
nzl,m,1988,296.20001220703125
nzl,f,1988,96.80000305175781
nzl,mf,1989,372.5
nzl,m,1989,281.20001220703125
nzl,f,1989,91.30000305175781
nzl,mf,1990,363.8999938964844
nzl,m,1990,272.1000061035156
nzl,f,1990,91.69999694824219
nzl,mf,1991,358.0
nzl,m,1991,268.0
nzl,f,1991,90.0
nzl,mf,1992,351.0
nzl,m,1992,263.0
nzl,f,1992,88.0
nzl,mf,1993,365.0
nzl,m,1993,270.0
nzl,f,1993,95.0
nzl,mf,1994,407.0
nzl,m,1994,304.0
nzl,f,1994,104.0
nzl,mf,1995,427.0
nzl,m,1995,319.0
nzl,f,1995,108.0
nzl,mf,1996,432.0
nzl,m,1996,325.0
nzl,f,1996,107.0
nzl,mf,1997,420.0
nzl,m,1997,316.0
nzl,f,1997,104.0
nzl,mf,1998,420.0
nzl,m,1998,316.0
nzl,f,1998,104.0
nzl,mf,1999,407.0
nzl,m,1999,308.0
nzl,f,1999,98.0
nzl,mf,2000,418.0
nzl,m,2000,317.0
nzl,f,2000,100.0
nzl,mf,2001,421.0
nzl,m,2001,321.0
nzl,f,2001,102.0
nzl,mf,2002,433.0
nzl,m,2002,332.0
nzl,f,2002,102.0
nzl,mf,2003,438.0
nzl,m,2003,339.0
nzl,f,2003,100.0
nzl,mf,2004,462.0
nzl,m,2004,356.0
nzl,f,2004,106.0
nzl,mf,2005,462.0
nzl,m,2005,361.0
nzl,f,2005,102.0
nzl,mf,2006,479.0
nzl,m,2006,375.0
nzl,f,2006,103.0
nzl,mf,2007,478.0
nzl,m,2007,377.0
nzl,f,2007,102.0
nzl,mf,2008,473.0
nzl,m,2008,368.0
nzl,f,2008,105.0
nzl,mf,2009,451.8999938964844
nzl,m,2009,352.3999938964844
nzl,f,2009,99.5
nzl,mf,2010,455.20001220703125
nzl,m,2010,355.70001220703125
nzl,f,2010,99.5999984741211
nzl,mf,2011,450.1000061035156
nzl,m,2011,352.70001220703125
nzl,f,2011,97.5
nzl,mf,2012,447.79998779296875
nzl,m,2012,351.6000061035156
nzl,f,2012,96.19999694824219
nzl,mf,2013,456.8999938964844
nzl,m,2013,358.29998779296875
nzl,f,2013,98.5999984741211
nic,mf,1990,144.89999389648438
nic,mf,1991,148.89999389648438
nic,mf,1992,145.39999389648438
nic,mf,1993,148.3000030517578
nic,mf,1994,157.5
nic,mf,1995,166.6999969482422
nic,mf,1996,178.89999389648438
nic,mf,1997,188.5
nic,mf,1998,200.6999969482422
nic,mf,1999,230.89999389648438
nic,mf,2000,240.39999389648438
nic,mf,2001,249.60000610351562
nic,mf,2003,350.7340087890625
nic,m,2003,222.91000366210938
nic,f,2003,127.82499694824219
nic,mf,2004,362.5249938964844
nic,m,2004,240.6649932861328
nic,f,2004,121.85900115966797
nic,mf,2005,409.4949951171875
nic,m,2005,260.0669860839844
nic,f,2005,149.42599487304688
nic,mf,2006,403.15899658203125
nic,m,2006,263.4020080566406
nic,f,2006,139.7550048828125
nic,mf,2007,420.2919921875
nic,m,2007,271.3659973144531
nic,f,2007,148.9250030517578
nic,mf,2008,425.5360107421875
nic,m,2008,273.9110107421875
nic,f,2008,151.625
nic,mf,2009,390.6000061035156
nic,mf,2010,426.8999938964844
ner,mf,2005,365.4419860839844
ner,m,2005,197.5959930419922
ner,f,2005,167.8459930419922
nga,mf,1983,1593.0
nga,m,1983,1016.0
nga,f,1983,577.0
nga,mf,1986,2134.0
nga,m,1986,1729.0
nga,f,1986,404.0
nga,mf,2004,4728.27880859375
nga,m,2004,2729.39990234375
nga,f,2004,1998.8790283203125
nga,mf,2007,3435.929931640625
nga,m,2007,2092.072021484375
nga,f,2007,1343.8580322265625
niu,mf,1987,0.16200000047683716
niu,mf,2001,0.13500000536441803
niu,m,2001,0.11100000143051147
niu,f,2001,0.024000000208616257
niu,mf,2002,0.05999999865889549
mnp,mf,1984,0.1770000010728836
mnp,mf,1985,0.18400000035762787
mnp,mf,1990,11.600000381469727
mnp,m,1990,7.0
mnp,f,1990,4.5
mnp,mf,1995,3.799999952316284
mnp,m,1995,2.5999999046325684
mnp,f,1995,1.2000000476837158
mnp,mf,2000,20.183000564575195
nor,mf,1980,557.0
nor,m,1980,452.0
nor,f,1980,103.0
nor,mf,1981,558.0
nor,m,1981,457.0
nor,f,1981,101.0
nor,mf,1982,546.0
nor,m,1982,443.0
nor,f,1982,102.0
nor,mf,1983,523.0
nor,m,1983,425.0
nor,f,1983,98.0
nor,mf,1984,535.0
nor,m,1984,434.0
nor,f,1984,101.0
nor,mf,1985,540.0
nor,m,1985,435.0
nor,f,1985,105.0
nor,mf,1986,556.0
nor,m,1986,442.0
nor,f,1986,115.0
nor,mf,1987,565.0
nor,m,1987,452.0
nor,f,1987,113.0
nor,mf,1988,548.0
nor,m,1988,436.0
nor,f,1988,113.0
nor,mf,1989,510.0
nor,m,1989,404.0
nor,f,1989,105.0
nor,mf,1990,494.0
nor,m,1990,392.0
nor,f,1990,102.0
nor,mf,1991,466.0
nor,m,1991,373.0
nor,f,1991,94.0
nor,mf,1992,462.0
nor,m,1992,369.0
nor,f,1992,94.0
nor,mf,1993,455.0
nor,m,1993,361.0
nor,f,1993,94.0
nor,mf,1994,468.0
nor,m,1994,372.0
nor,f,1994,97.0
nor,mf,1995,469.7590026855469
nor,m,1995,377.0870056152344
nor,f,1995,92.6729965209961
nor,mf,1996,485.7460021972656
nor,m,1996,385.8190002441406
nor,f,1996,99.927001953125
nor,mf,1997,508.6510009765625
nor,m,1997,407.0589904785156
nor,f,1997,101.58899688720703
nor,mf,1998,509.70098876953125
nor,m,1998,408.60101318359375
nor,f,1998,101.0999984741211
nor,mf,1999,496.70001220703125
nor,m,1999,396.20001220703125
nor,f,1999,100.5999984741211
nor,mf,2000,489.1000061035156
nor,m,2000,390.3999938964844
nor,f,2000,98.80000305175781
nor,mf,2001,488.8999938964844
nor,m,2001,391.29998779296875
nor,f,2001,97.4000015258789
nor,mf,2002,492.6000061035156
nor,m,2002,397.5
nor,f,2002,95.0
nor,mf,2003,483.70001220703125
nor,m,2003,390.8999938964844
nor,f,2003,92.69999694824219
nor,mf,2004,467.3999938964844
nor,m,2004,377.70001220703125
nor,f,2004,89.69999694824219
nor,mf,2005,470.8999938964844
nor,m,2005,385.0
nor,f,2005,86.0
nor,mf,2006,484.1000061035156
nor,m,2006,396.8999938964844
nor,f,2006,87.19999694824219
nor,mf,2007,507.79998779296875
nor,m,2007,416.29998779296875
nor,f,2007,91.5
nor,mf,2008,508.5
nor,m,2008,420.3999938964844
nor,f,2008,88.0999984741211
nor,mf,2009,496.29998779296875
nor,m,2009,414.1000061035156
nor,f,2009,82.19999694824219
nor,mf,2010,482.6000061035156
nor,m,2010,400.3999938964844
nor,f,2010,82.0
nor,mf,2011,501.6000061035156
nor,m,2011,413.29998779296875
nor,f,2011,88.30000305175781
nor,mf,2012,509.79998779296875
nor,m,2012,420.5
nor,f,2012,89.0999984741211
nor,mf,2013,514.2999877929688
nor,m,2013,426.20001220703125
nor,f,2013,88.4000015258789
nor,mf,2014,521.0
nor,m,2014,431.1000061035156
nor,f,2014,89.9000015258789
omn,mf,1993,18.756000518798828
omn,m,1993,17.357999801635742
omn,f,1993,1.3980000019073486
omn,mf,1996,19.329999923706055
omn,m,1996,17.547000885009766
omn,f,1996,1.7829999923706055
omn,mf,2000,31.408000946044922
omn,m,2000,26.017000198364258
omn,f,2000,5.390999794006348
omn,mf,2010,405.20001220703125
omn,m,2010,393.29998779296875
omn,f,2010,11.800000190734863
pak,mf,1980,4945.0
pak,mf,1981,5097.0
pak,mf,1982,5254.0
pak,mf,1983,5034.0
pak,mf,1984,5191.0
pak,mf,1985,5428.0
pak,m,1985,5121.0
pak,f,1985,307.0
pak,mf,1986,5179.0
pak,m,1986,4906.0
pak,f,1986,273.0
pak,mf,1987,6019.0
pak,m,1987,5576.0
pak,f,1987,443.0
pak,mf,1988,5746.0
pak,m,1988,5267.0
pak,f,1988,479.0
pak,mf,1989,5758.0
pak,m,1989,5278.0
pak,f,1989,480.0
pak,mf,1990,5904.0
pak,m,1990,5416.0
pak,f,1990,488.0
pak,mf,1991,5688.0
pak,m,1991,5158.0
pak,f,1991,530.0
pak,mf,1992,5835.0
pak,m,1992,5181.0
pak,f,1992,654.0
pak,mf,1993,5734.0
pak,m,1993,5224.0
pak,f,1993,510.0
pak,mf,1994,5473.0
pak,m,1994,4970.0
pak,f,1994,503.0
pak,mf,1995,5817.0
pak,m,1995,5409.0
pak,f,1995,408.0
pak,mf,1996,6019.0
pak,m,1996,5596.0
pak,f,1996,423.0
pak,mf,1997,6547.0
pak,m,1997,6059.0
pak,f,1997,488.0
pak,mf,1998,6232.0
pak,m,1998,5742.0
pak,f,1998,490.0
pak,mf,1999,6382.0
pak,m,1999,5880.0
pak,f,1999,502.0
pak,mf,2000,6644.0
pak,m,2000,6181.0
pak,f,2000,463.0
pak,mf,2001,6758.0
pak,m,2001,6286.0
pak,f,2001,472.0
pak,mf,2002,8072.0
pak,m,2002,7185.0
pak,f,2002,887.0
pak,mf,2003,8274.0
pak,m,2003,7366.0
pak,f,2003,908.0
pak,mf,2004,8529.0
pak,m,2004,7463.0
pak,f,2004,1067.0
pak,mf,2005,8693.0
pak,m,2005,7605.0
pak,f,2005,1088.0
pak,mf,2006,9730.0
pak,m,2006,8360.0
pak,f,2006,1369.0
pak,mf,2007,9993.0
pak,m,2007,8789.0
pak,f,2007,1204.0
pak,mf,2008,9865.0
pak,m,2008,8645.0
pak,f,2008,1220.0
plw,mf,1995,1.1649999618530273
plw,m,1995,1.090999960899353
plw,f,1995,0.07400000095367432
plw,mf,2000,1.2970000505447388
plw,m,2000,1.2059999704360962
plw,f,2000,0.09099999815225601
plw,mf,2007,1.6169999837875366
plw,mf,2008,1.3739999532699585
pan,mf,1982,100.69999694824219
pan,m,1982,82.0
pan,f,1982,18.700000762939453
pan,mf,1983,104.69999694824219
pan,m,1983,85.69999694824219
pan,f,1983,19.0
pan,mf,1984,100.5999984741211
pan,m,1984,80.9000015258789
pan,f,1984,19.700000762939453
pan,mf,1985,109.4000015258789
pan,m,1985,87.5
pan,f,1985,21.899999618530273
pan,mf,1986,107.9000015258789
pan,m,1986,85.5999984741211
pan,f,1986,22.200000762939453
pan,mf,1987,116.68299865722656
pan,mf,1988,93.28099822998047
pan,mf,1989,100.8479995727539
pan,mf,1991,103.33799743652344
pan,mf,1992,132.6719970703125
pan,m,1992,106.26200103759766
pan,f,1992,26.40999984741211
pan,mf,1993,143.61300659179688
pan,m,1993,115.53500366210938
pan,f,1993,28.077999114990234
pan,mf,1994,152.7259979248047
pan,m,1994,123.15799713134766
pan,f,1994,29.56800079345703
pan,mf,1995,156.61199951171875
pan,m,1995,125.7300033569336
pan,f,1995,30.881999969482422
pan,mf,1996,159.32200622558594
pan,m,1996,125.47899627685547
pan,f,1996,33.84299850463867
pan,mf,1997,166.90199279785156
pan,m,1997,132.26600646972656
pan,f,1997,34.63600158691406
pan,mf,1998,169.25799560546875
pan,m,1998,135.6699981689453
pan,f,1998,33.22800064086914
pan,mf,1999,174.8979949951172
pan,m,1999,141.38400268554688
pan,f,1999,33.513999938964844
pan,mf,2000,163.22999572753906
pan,m,2000,134.57000732421875
pan,f,2000,28.65999984741211
pan,mf,2001,170.38900756835938
pan,m,2001,140.68099975585938
pan,f,2001,29.658000946044922
pan,mf,2002,178.35899353027344
pan,m,2002,144.41799926757812
pan,f,2002,33.941001892089844
pan,mf,2003,186.0590057373047
pan,m,2003,153.51100158691406
pan,f,2003,32.53799819946289
pan,mf,2004,200.20199584960938
pan,m,2004,164.718994140625
pan,f,2004,35.483001708984375
pan,mf,2005,204.16700744628906
pan,m,2005,164.7010040283203
pan,f,2005,39.465999603271484
pan,mf,2006,218.76100158691406
pan,m,2006,180.69900512695312
pan,f,2006,38.0620002746582
pan,mf,2007,243.6999969482422
pan,m,2007,198.5
pan,f,2007,45.20000076293945
pan,mf,2008,261.0
pan,m,2008,214.3000030517578
pan,f,2008,46.599998474121094
pan,mf,2009,276.25
pan,m,2009,220.81500244140625
pan,f,2009,55.435001373291016
pan,mf,2010,272.2550048828125
pan,m,2010,219.06700134277344
pan,f,2010,53.1879997253418
pan,mf,2011,279.4419860839844
pan,m,2011,224.5919952392578
pan,f,2011,54.849998474121094
pan,mf,2012,295.02801513671875
pan,m,2012,239.4770050048828
pan,f,2012,55.55099868774414
png,mf,2000,85.35900115966797
pry,mf,1982,68.97000122070312
pry,m,1982,55.029998779296875
pry,f,1982,13.9399995803833
pry,mf,1983,90.12000274658203
pry,m,1983,69.06999969482422
pry,f,1983,21.049999237060547
pry,mf,1984,97.91999816894531
pry,m,1984,72.44999694824219
pry,f,1984,25.469999313354492
pry,mf,1985,116.66000366210938
pry,m,1985,85.5999984741211
pry,f,1985,31.079999923706055
pry,mf,1986,109.1500015258789
pry,m,1986,80.41999816894531
pry,f,1986,28.729999542236328
pry,mf,1987,109.47000122070312
pry,m,1987,78.4000015258789
pry,f,1987,31.079999923706055
pry,mf,1988,113.62000274658203
pry,m,1988,85.44999694824219
pry,f,1988,28.18000030517578
pry,mf,1989,135.02999877929688
pry,m,1989,99.91000366210938
pry,f,1989,35.119998931884766
pry,mf,1990,134.2899932861328
pry,m,1990,103.4000015258789
pry,f,1990,30.889999389648438
pry,mf,1991,130.24000549316406
pry,m,1991,102.37999725341797
pry,f,1991,27.860000610351562
pry,mf,1992,140.64999389648438
pry,m,1992,97.11000061035156
pry,f,1992,43.540000915527344
pry,mf,1993,146.77000427246094
pry,m,1993,113.70999908447266
pry,f,1993,33.060001373291016
pry,mf,1994,282.6000061035156
pry,m,1994,227.77999877929688
pry,f,1994,54.81999969482422
pry,mf,1995,395.0400085449219
pry,m,1995,318.4700012207031
pry,f,1995,76.56999969482422
pry,mf,1997,378.91900634765625
pry,m,1997,298.29998779296875
pry,f,1997,80.61900329589844
